"0","table(predict=as.numeric(probs>.5),truth=Ricci$Position)%>%addmargins"
"1","       truth
"
"1","predict"
"1","   0"
"1","   1"
"1"," Sum"
"1","
    0  "
"1","  69"
"1","  33"
"1"," 102"
"1","
    1  "
"1","   8"
"1","   8"
"1","  16"
"1","
    Sum"
"1","  77"
"1","  41"
"1"," 118"
"1","
"
"0","8/41#TPR/Sens"
"1","[1]"
"1"," 0.195122"
"1","
"
"0","69/77#TNR/Spec"
"1","[1]"
"1"," 0.8961039"
"1","
"
"0","(69+8)/118#Accuracy"
"1","[1]"
"1"," 0.6525424"
"1","
"
"0","#With the AUC being .66 this makes this a really bad fit. Meaning that currently with the current fit we can be misclasssifying things. The true positive rate is .19 the true negative rate is .89 and accuracy is .65 making this a poor model"
"0","ROCplot<-ggplot(Ricci)+geom_roc(aes(d=Ricci$Position,m=predict(fit3,type=""response"")),n.cuts=0)"
"0","ROCplot"
